,b_iat_max,b_iat_mean,b_iat_min,b_iat_std,b_iat_total,b_pkt_len_max,b_pkt_len_mean,b_pkt_len_min,b_pkt_len_std,flow_ack,flow_cwr,flow_ece,flow_fin,bpkt_per_second,f_i_max,f_i_mean,f_i_std,f_i_min,f_i_total,f_pro,f_psh,f_rst,f_syn,f_urg,fpps,fo_i_max,fo_i_min,fo_i_mean,fo_i_std,fo_i_total,fo_pl_max,fo_pl_min,fo_pl_std,fo_pl_mean,fp_per_second,tb_p,t_bhlen,t_fhlen,tf_p,tl_bp,tl_fp,class
13154,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0,0.0,0.13649599999999928,0.06,0.04,0.0008569999999998856,0.44666399999999484,6.0,2.0,0.0,1.0,0.0,7.0,0.13649599999999928,0.0008569999999998856,0.0008569999999998856,0.04,0.44666399999999484,66.0,54.0,4.53,57.57142857142857,7.0,0.0,171.0,0.0,7.0,0.0,403.0,0.0
13155,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.7912710128608488,0.4043741303058756,0.23,0.03805188212086849,14.595273576113321,17.0,0.0,0.0,0.0,0.0,36.0,0.7912710128608488,0.03805188212086849,0.03805188212086849,0.23,14.595273576113321,60.0,60.0,0.0,60.0,36.0,0.0,972.0,0.0,36.0,0.0,2160.0,0.0
13156,0.05968499999999999,0.03,0.05968499999999999,0.03,0.05968499999999999,54.0,54.0,54.0,0.0,4.0,0.0,0.0,1.0,2.0,0.060509999999998954,0.02,0.03,7.699999999921658e-05,0.061411999999997136,6.0,1.0,0.0,0.0,0.0,4.0,7.699999999921658e-05,7.699999999921658e-05,7.699999999921658e-05,0.0,7.699999999921658e-05,91.0,54.0,18.5,72.5,2.0,2.0,48.0,48.0,2.0,108.0,145.0,0.0
13157,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13158,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,106.0,0.0,1.0,1.0,0.0,0.16835400000000078,0.04,0.03,0.0007890000000010389,4.358621000000049,6.0,16.0,0.0,0.0,0.0,106.0,0.16835400000000078,0.0007890000000010389,0.0007890000000010389,0.03,4.358621000000049,1514.0,66.0,315.32,1401.7924528301887,106.0,0.0,2864.0,0.0,106.0,0.0,148590.0,0.0
13159,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13160,0.00042700000000017724,0.0,0.00042700000000017724,0.0,0.00042700000000017724,111.0,88.5,66.0,22.5,4.0,0.0,0.0,0.0,2.0,0.09360799999999969,0.05,0.03,0.05485799999999941,0.20375099999999868,6.0,2.0,0.0,0.0,0.0,4.0,0.09360799999999969,0.09360799999999969,0.09360799999999969,0.05,0.09360799999999969,730.0,66.0,332.0,398.0,2.0,2.0,54.0,54.0,2.0,177.0,796.0,0.0
13161,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13162,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13163,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13164,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,554.0,554.0,0.0,554.0,1.0,0.0,27.0,0.0,1.0,0.0,554.0,0.0
13165,0.9458931912392922,0.4891608177579808,0.00012844058598103248,0.2665035093452115,282.2190178666664,1458.0,1303.4852648788276,96.0,406.1287501024023,734.2097649544174,0.0,0.0,0.0,580.4265485992578,0.9504907365547206,0.4991608177579808,0.2665035093452115,0.0008328317962799243,363.52713055252207,6.0,75.9021056071269,0.0,0.0,0.0,734.2097649544174,0.9350551086272337,0.0008328317962799243,0.0008328317962799243,0.2608391822420192,78.7336814039816,68.6014037380846,66.0,0.41405676164513205,66.06801055524404,153.78321635515962,580.4265485992578,4154.748245327394,15671.51681217996,153.78321635515962,756915.987552302,10160.097894392873,0.0
13166,0.9053892038925468,0.44951891736614547,0.0018839860674764158,0.27634594491076364,90.8858272427815,1454.0,1163.5412498669334,96.0,508.1846814081987,327.49026970092,0.0,0.0,0.0,203.17297245538182,0.9070476382572273,0.45634594491076363,0.27317297245538186,0.00011949026970076809,148.905285883571,6.0,59.58648622769091,0.0,0.0,0.0,327.49026970092,0.8999533992019749,0.00011949026970076809,0.00011949026970076809,0.27317297245538186,57.67288735406528,70.0,66.0,0.5750973029907999,66.08637503221074,124.31729724553819,203.17297245538182,3356.567025629531,5485.67025629531,124.31729724553819,236403.01019435975,8215.672429223367,0.0
13167,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.5744852925887808,0.3,0.18,0.027397458125354646,8.044158461909936,17.0,0.0,0.0,0.0,0.0,27.0,0.5744852925887808,0.027397458125354646,0.027397458125354646,0.18,8.044158461909936,60.0,60.0,0.0,60.0,27.0,0.0,729.0,0.0,27.0,0.0,1620.0,0.0
13168,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13169,-1.0,0.0,99999.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010430000000010153,0.0,0.0,0.0010430000000010153,0.0010430000000010153,17.0,0.0,0.0,0.0,0.0,2.0,-1.0,99999.0,99999.0,0.0,0.0,77.0,77.0,0.0,77.0,1.0,1.0,27.0,27.0,1.0,273.0,77.0,0.0
13170,0.9436689138220145,0.5,0.00013287783166849177,0.26406314356077804,294.87427515149324,1458.0,1309.8580663485754,96.0,402.65359645951213,747.4063143560778,0.0,0.0,0.0,594.4898193056187,0.9483359657551859,0.507291237626148,0.26406314356077804,0.0008989702550596048,376.59766001000133,6.0,73.2189430682334,0.0,0.0,0.0,747.4063143560778,0.9312971801983785,0.0008989702550596048,0.0008989702550596048,0.25677190593463,79.0437723778352,66.0,66.0,0.0,66.0,152.9164950504592,594.4898193056187,4128.745366362398,16051.225121251702,152.9164950504592,778687.0185681612,10092.488673330306,0.0
13171,0.1397769999999987,0.04,0.011975999999998876,0.06,0.16457599999999672,552.0,179.5,54.0,215.07,8.0,0.0,0.0,0.0,4.0,0.1409160000000007,0.04,0.06,0.001021000000001493,0.3209960000000063,6.0,3.0,0.0,1.0,0.0,9.0,0.1409160000000007,0.001176000000000954,0.001176000000000954,0.06,0.15233600000000358,879.0,54.0,324.77,230.0,5.0,4.0,125.0,97.0,5.0,718.0,1150.0,0.0
13172,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13173,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13174,0.977359322988794,0.5395764242242941,0.003659695597902167,0.28884182491381044,79.76184134756875,69.53672996552417,66.02508319124485,66.0,0.30062204706955536,574.7286707239922,0.0,0.0,0.0,149.45467812918372,0.991285216802468,0.5384182491381045,0.31115817508618954,0.00029347779052783736,308.0548822733448,6.0,70.34745252585687,0.0,0.0,0.0,574.7286707239922,0.9802497351275401,0.00036076776303549493,0.00036076776303549493,0.3123163501723791,226.47285147401894,1454.0,96.0,402.9182455020082,1298.304582380249,425.2739925948085,149.45467812918372,11482.397800059829,4035.27630948796,425.2739925948085,9867.545486491648,552107.2143603043,0.0
13175,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,6.0,0.0,0.0,0.0,0.0,0.13649599999999928,0.06,0.04,0.0008569999999998856,0.44666399999999484,6.0,2.0,0.0,1.0,0.0,7.0,0.13649599999999928,0.0008569999999998856,0.0008569999999998856,0.04,0.44666399999999484,66.0,54.0,4.53,57.57142857142857,7.0,0.0,171.0,0.0,7.0,0.0,403.0,0.0
13176,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,14.0,0.0,0.0,0.0,0.0,0.46633499999999906,0.24,0.13,0.09813199999999966,3.5574229999999893,6.0,6.0,0.0,1.0,0.0,15.0,0.46633499999999906,0.09813199999999966,0.09813199999999966,0.13,3.5574229999999893,66.0,54.0,4.3,57.666666666666664,15.0,0.0,363.0,0.0,15.0,0.0,865.0,0.0
13177,0.0024650000000008276,0.0,0.0016580000000008255,0.0,0.004123000000001653,97.0,76.33333333333333,66.0,14.61,7.0,0.0,0.0,4.0,3.0,0.3131409999999999,0.16,0.15,0.0033220000000007133,1.2600720000000045,6.0,2.0,1.0,0.0,0.0,8.0,0.3131409999999999,0.0033220000000007133,0.0033220000000007133,0.12,0.3250160000000015,97.0,54.0,14.37,69.8,5.0,3.0,132.0,81.0,5.0,229.0,349.0,0.0
13178,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9039825584145217,0.44,0.28,0.002173922806139847,18.557089594318022,17.0,0.0,0.0,0.0,0.0,42.0,0.9039825584145217,0.002173922806139847,0.002173922806139847,0.28,18.557089594318022,60.0,60.0,0.0,60.0,42.0,0.0,1134.0,0.0,42.0,0.0,2520.0,0.0
13179,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13180,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.7067994868204414,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,54.0,54.0,0.0,54.0,1.0,0.0,24.0,0.0,1.0,0.0,54.0,0.0
13181,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13182,-1.0,0.0,99999.0,0.0,0.0,273.0,273.0,273.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0010430000000010153,0.0,0.0,0.0010430000000010153,0.0010430000000010153,17.0,0.0,0.0,0.0,0.0,2.0,-1.0,99999.0,99999.0,0.0,0.0,77.0,77.0,0.0,77.0,1.0,1.0,27.0,27.0,1.0,273.0,77.0,0.0
13183,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13184,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13185,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,7.0,0.0,0.0,0.0,0.0,0.11657399999999996,0.05,0.03,0.03494099999999989,0.31566200000000144,6.0,2.0,0.0,0.0,0.0,7.0,0.11657399999999996,0.03494099999999989,0.03494099999999989,0.03,0.31566200000000144,523.0,54.0,163.57,143.28571428571428,7.0,0.0,169.0,0.0,7.0,0.0,1003.0,0.0
13186,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13187,0.9400245434070756,0.33006586828219486,0.0005539835329298384,0.2349423652530795,86.74629648960541,1455.9967065858903,1248.0566394173677,85.98353292945129,464.60466991577044,363.53540420167974,0.0,0.0,0.0,264.01482036349387,0.941571182329413,0.3500494012116462,0.25494236525307945,0.00011900658682864291,127.43283124308324,6.0,54.50247006058231,0.0,0.0,0.0,363.53540420167974,0.9200366137604077,0.00011900658682864291,0.00011900658682864291,0.2849423652530795,40.274707165698835,66.0,66.0,0.0,66.0,99.5205838381859,264.01482036349387,2687.0557636310195,7128.400149814334,99.5205838381859,329394.1193151062,6568.358533320269,0.0
13188,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,99999.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,-1.0,99999.0,99999.0,0.0,0.0,58.0,58.0,0.0,58.0,1.0,0.0,25.0,0.0,1.0,0.0,58.0,0.0
13189,-1.0,-1.0,99999.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,4.247312180776165,0.0,0.0,0.0,0.0,0.11492209896993606,0.0677419037301452,0.04516126915343014,0.04512738932058205,0.27227770867446927,6.0,3.4946243615523285,0.0,0.0,0.0,4.247312180776165,0.11492209896993606,0.04512738932058205,0.04512738932058205,0.04516126915343014,0.27227770867446927,730.0,229.7206636738208,216.1132324905567,603.9151124901925,4.247312180776165,0.0,114.67742888095644,0.0,4.247312180776165,0.0,2596.0004921827494,0.0
